x,y,z,yaw,mps,change_flag
294189.930416238,5601205.56626855,0,-1.88772156570087,0,0
294189.618617201,5601204.61560504,0,-1.88757197758925,0,0
294189.306924031,5601203.66478403,0,-1.88703655183824,0,0
294188.995709438,5601202.71370287,0,-1.88417221795438,0,0
294188.687232889,5601201.76177293,0,-1.87839651764746,0,0
294188.384317702,5601200.80826038,0,-1.86970536328682,0,0
294188.089787294,5601199.85243131,0,-1.85809400313947,0,0
294187.806465085,5601198.89355185,0,-1.84355913593053,0,0
294187.537174493,5601197.93088811,0,-1.82612926594987,0,0
294187.284712869,5601196.96371472,0,-1.8073074921702,0,0
294187.050452912,5601195.99177073,0,-1.78933437467858,0,0
294186.833635764,5601195.01549011,0,-1.77238973548135,0,0
294186.633327879,5601194.03536379,0,-1.7564678711655,0,0
294186.448595713,5601193.05188267,0,-1.7415615798821,0,0
294186.278505719,5601192.06553768,0,-1.72766205229657,0,0
294186.122124955,5601191.07681962,0,-1.71428690223228,0,0
294185.978987716,5601190.08613776,0,-1.70010758408391,0,0
294185.849930832,5601189.09367394,0,-1.68488890308768,0,0
294185.736016328,5601188.09957074,0,-1.66862496040205,0,0
294185.638306228,5601187.10397071,0,-1.65131131596642,0,0
294185.557862558,5601186.1070164,0,-1.63294552869435,0,0
294185.495747341,5601185.10885037,0,-1.6135610010776,0,0
294185.452989502,5601184.10961977,0,-1.59401508816136,0,0
294185.429765879,5601183.10959013,0,-1.57521270731014,0,0
294185.425347538,5601182.10915277,0,-1.5571891024898,0,0
294185.438961694,5601181.10870511,0,-1.53993413084788,0,0
294185.469835561,5601180.10864458,0,-1.52343665975718,0,0
294185.517196352,5601179.10936861,0,-1.50765866558824,0,0
294185.580299397,5601178.1112453,0,-1.49238193622437,0,0
294185.658626505,5601177.11440655,0,-1.47750796184782,0,0
294185.751768812,5601176.11887026,0,-1.46304037958486,0,0
294185.859318158,5601175.12465359,0,-1.44898257094894,0,0
294185.980866384,5601174.13177369,0,-1.43533706948249,0,0
294186.116005332,5601173.14024772,0,-1.42210562829335,0,0
294186.264326844,5601172.15009285,0,-1.40928870837784,0,0
294186.425423308,5601171.16132646,0,-1.396333211466,0,0
294186.599408974,5601170.17420175,0,-1.38164620895904,0,0
294186.787890935,5601169.18964641,0,-1.36492380387363,0,0
294186.992741518,5601168.20870794,0,-1.34614047865524,0,0
294187.215833051,5601167.23243386,0,-1.32527055656368,0,0
294187.459037861,5601166.26187168,0,-1.30229058372144,0,0
294187.724228276,5601165.29806893,0,-1.27718208016454,0,0
294188.013276623,5601164.34207311,0,-1.25034096665369,0,0
294188.327683461,5601163.39476453,0,-1.22656148730003,0,0
294188.664576925,5601162.45505687,0,-1.20899331402376,0,0
294189.018240012,5601161.52058413,0,-1.19769874166393,0,0
294189.382907199,5601160.58895851,0,-1.19266294508063,0,0
294189.752812963,5601159.65779217,0,-1.19377447971026,0,0
294190.122268185,5601158.72473856,0,-1.19401138670365,0,0
294190.491811855,5601157.79081526,0,-1.18129119392975,0,0
294190.87272341,5601156.86284129,0,-1.15428977450111,0,0
294191.277346045,5601155.94821026,0,-1.11277614300951,0,0
294191.718022956,5601155.05431578,0,-1.05782970276939,0,0
294192.206058348,5601154.18786802,0,-1.00729769254638,0,0
294192.73804321,5601153.3458988,0,-0.974598208034849,0,0
294193.299653833,5601152.51826027,0,-0.959975101221977,0,0
