x,y,z,yaw,mps,change_flag
294201.271390539,5601221.66471828,0,-1.91016270693706,0,0
294200.938481598,5601220.72169793,0,-1.90992021215269,0,0
294200.605792966,5601219.77857313,0,-1.90962856226483,0,0
294200.273370409,5601218.8353258,0,-1.90928776384952,0,0
294199.941259691,5601217.89193786,0,-1.90889782228181,0,0
294199.609506578,5601216.94839123,0,-1.90845874505413,0,0
294199.278156836,5601216.00466784,0,-1.90797053902233,0,0
294198.947256229,5601215.0607496,0,-1.90743321276362,0,0
294198.616850522,5601214.11661843,0,-1.90679805336835,0,0
294198.287032507,5601213.1722431,0,-1.90581286788023,0,0
294197.958138382,5601212.22752418,0,-1.90439626597018,0,0
294197.63058287,5601211.28234027,0,-1.90254812401858,0,0
294197.304780728,5601210.33656996,0,-1.9002683158518,0,0
294196.981146716,5601209.39009184,0,-1.89755668814797,0,0
294196.660095594,5601208.44278449,0,-1.89441306774315,0,0
294196.342042119,5601207.4945265,0,-1.89083727993111,0,0
294196.027401052,5601206.54519645,0,-1.88682916639101,0,0
294195.716587152,5601205.59467294,0,-1.88238860302602,0,0
294195.410015176,5601204.64283455,0,-1.87751552413384,0,0
294195.108099885,5601203.68955986,0,-1.87220994666587,0,0
294194.811256038,5601202.73472747,0,-1.86647199810087,0,0
294194.519898394,5601201.77821596,0,-1.86030194539938,0,0
294194.234441711,5601200.81990392,0,-1.85366820358952,0,0
294193.955332273,5601199.85966365,0,-1.845899893554,0,0
294193.683676991,5601198.89723586,0,-1.83635942013179,0,0
294193.421209484,5601197.93223641,0,-1.82502090999254,0,0
294193.169688104,5601196.96427626,0,-1.81188507000278,0,0
294192.930871203,5601195.99296632,0,-1.79695571190066,0,0
294192.706516699,5601195.01791814,0,-1.78042040268915,0,0
294192.498239275,5601194.0389384,0,-1.76271527261798,0,0
294192.307304233,5601193.05630984,0,-1.74388750620225,0,0
294192.134924607,5601192.07038642,0,-1.72391802561461,0,0
294191.982313432,5601191.0815221,0,-1.70278907330843,0,0
294191.850683744,5601190.09007081,0,-1.68048932687769,0,0
294191.741244221,5601189.0963864,0,-1.65811285470478,0,0
294191.654090637,5601188.10079047,0,-1.63823421477164,0,0
294191.586735349,5601187.10352985,0,-1.62122998895135,0,0
294191.536325054,5601186.10484079,0,-1.6071032796526,0,0
294191.500006453,5601185.10495953,0,-1.59585031318089,0,0
294191.474926243,5601184.10412231,0,-1.587461867256,0,0
294191.458233211,5601183.10256547,0,-1.58037228231821,0,0
294191.448638124,5601182.10059817,0,-1.57025021669255,0,0
294191.449185253,5601181.09873154,0,-1.55633595843285,0,0
294191.463664274,5601180.09751145,0,-1.53860775383574,0,0
294191.495864859,5601179.0974838,0,-1.51704429181507,0,0
294191.549576682,5601178.09919446,0,-1.49163246844525,0,0
294191.628589416,5601177.10318931,0,-1.46248083055303,0,0
294191.736589034,5601176.11000799,0,-1.43267447564214,0,0
294191.874206192,5601175.12000601,0,-1.40570931230727,0,0
294192.038589814,5601174.1333291,0,-1.3817603031042,0,0
294192.226699383,5601173.15011154,0,-1.3608006587406,0,0
294192.43549438,5601172.17048763,0,-1.34279809385977,0,0
294192.661934289,5601171.19459168,0,-1.32772033959215,0,0
294192.90297859,5601170.22255797,0,-1.31539232221882,0,0
294193.155752495,5601169.25446977,0,-1.30459522251095,0,0
294193.418739095,5601168.289992,0,-1.29474884512114,0,0
294193.691086346,5601167.32858483,0,-1.28586107105721,0,0
294193.97194675,5601166.36970699,0,-1.27794115790223,0,0
294194.260472814,5601165.41281722,0,-1.27099590223938,0,0
294194.55581704,5601164.45737426,0,-1.26502984397119,0,0
294194.857131933,5601163.50283684,0,-1.26004545259691,0,0
294195.163569998,5601162.54866373,0,-1.25500971085788,0,0
294195.475199888,5601161.59484983,0,-1.24504681052362,0,0
294195.796408333,5601160.64391729,0,-1.22869124374774,0,0
294196.132853074,5601159.69913212,0,-1.20587767023177,0,0
294196.490192029,5601158.76376045,0,-1.17652609608921,0,0
294196.874083116,5601157.84106839,0,-1.14057018803101,0,0
294197.290184252,5601156.93432206,0,-1.09830476015578,0,0
294197.743878681,5601156.04664729,0,-1.05602529376155,0,0
294198.235023261,5601155.17834737,0,-1.01957251842735,0,0
294198.758355241,5601154.32711083,0,-0.989158469894802,0,0
294199.308418694,5601153.49052752,0,-0.964725446908805,0,0
294199.879757693,5601152.6661873,0,-0.946196695231998,0,0
294200.466916315,5601151.85168002,0,-0.933502023417523,0,0
294201.064438631,5601151.04459554,0,-0.92603229611315,0,0
294201.667401724,5601150.24275646,0,-0.919912775205627,0,0
294202.274531784,5601149.44557886,0,-0.913526302977032,0,0
294202.886083537,5601148.65314629,0,-0.906868751430268,0,0
294203.5023169,5601147.86554458,0,-0.899941781027485,0,0
294204.12349179,5601147.08285952,0,-0.892747352703938,0,0
294204.749868124,5601146.30517694,0,-0.885287744504979,0,0
294205.38170582,5601145.53258266,0,-0.87760558148985,0,0
294206.019241083,5601144.76512855,0,-0.870204238475185,0,0
294206.662414422,5601144.0024432,0,-0.863430071069698,0,0
294207.310965599,5601143.24386785,0,-0.857296325618517,0,0
294207.964630551,5601142.48873827,0,-0.851808178711626,0,0
294208.623145213,5601141.7363902,0,-0.846969254505998,0,0
294209.286245524,5601140.98615942,0,-0.842781685194951,0,0
294209.95366742,5601140.23738169,0,-0.839201122116726,0,0
294210.625172264,5601139.48943223,0,-0.83272379011593,0,0
294211.302499752,5601138.74475729,0,-0.817377113415615,0,0
294211.990749301,5601138.01101855,0,-0.792470348992873,0,0
294212.69534656,5601137.29638405,0,-0.757812643256396,0,0
294213.421717179,5601136.60902188,0,-0.713201927859344,0,0
294214.175286806,5601135.95710011,0,-0.658559152978647,0,0
294214.961461049,5601135.34875945,0,-0.59952122108277,0,0
294215.782395684,5601134.78770467,0,-0.547936785524516,0,0
294216.633433937,5601134.26834153,0,-0.505330763505214,0,0
294217.509061558,5601133.78390538,0,-0.471593776719918,0,0
294218.403764299,5601133.32763155,0,-0.446543831561145,0,0
294219.31202791,5601132.89275538,0,-0.430003651330081,0,0
294220.228338142,5601132.47251219,0,-0.421685605462239,0,0
294221.147297625,5601132.0602708,0,-0.417730878858338,0,0
294222.066161994,5601131.65242949,0,-0.414348052608903,0,0
294222.984820474,5601131.2483939,0,-0.411378448976985,0,0
294223.903275286,5601130.84769867,0,-0.408825691916296,0,0
294224.821528653,5601130.44987846,0,-0.406692919212766,0,0
294225.739582795,5601130.05446792,0,-0.404982783227023,0,0
294226.657439933,5601129.66100171,0,-0.403697454290762,0,0
294227.575102289,5601129.26901448,0,-0.402838626374945,0,0
294228.492572084,5601128.87804088,0,-0.402407516265118,0,0
294229.40985154,5601128.48761557,0,-0.402404865663473,0,0
294230.326942877,5601128.0972732,0,-0.402825174739777,0,0
294231.243848313,5601127.70655467,0,-0.40347918502047,0,0
294232.160569924,5601127.31520587,0,-0.404139665861939,0,0
294233.077109616,5601126.92321885,0,-0.404793166513305,0,0
294233.993469287,5601126.53060024,0,-0.405439693347481,0,0
294234.909650833,5601126.13735668,0,-0.406079245773543,0,0
