x,y,z,yaw,mps,change_flag
696964.7474246763,5285742.3912076475,0.0,-1.636375739947538,3.0,0
696964.7280623898,5285741.891596557,0.0,-1.6345441318684442,3.0,0
696964.7125150976,5285741.391848589,0.0,-1.6314055697102097,3.0,0
696964.6976585753,5285740.8920875685,0.0,-1.628488056119906,3.0,0
696964.6816394335,5285740.392350956,0.0,-1.6259434923243568,3.0,0
696964.6672235455,5285739.892571605,0.0,-1.6238573411751904,3.0,0
696964.6547508504,5285739.3927426655,0.0,-1.62127455307051,3.0,0
696964.6425176436,5285738.892907876,0.0,-1.6195387639045897,3.0,0
696964.6326061897,5285738.393018734,0.0,-1.6177158444281527,3.0,0
696964.6239806116,5285737.893105102,0.0,-1.6147184735896989,3.0,0
696964.6163514643,5285737.393174395,0.0,-1.613226592467643,3.0,0
696964.6037252754,5285736.8933659755,0.0,-1.6145917288571683,3.0,0
696964.5862866954,5285736.393683368,0.0,-1.6166148015622515,3.0,0
696964.569425084,5285735.893983735,0.0,-1.6188856802899343,3.0,0
696964.5504022503,5285735.394360171,0.0,-1.6213005029489809,3.0,0
696964.5318097912,5285734.894714963,0.0,-1.6224319493603012,3.0,0
696964.513690918,5285734.395050692,0.0,-1.6233457356417196,3.0,0
696964.4937290613,5285733.895463813,0.0,-1.6247590199899555,3.0,0
696964.4740454146,5285733.395862728,0.0,-1.6260749352091262,3.0,0
696964.4526602778,5285732.896335427,0.0,-1.6277693076136028,3.0,0
696964.4297571463,5285732.396875378,0.0,-1.6298626767256295,3.0,0
696964.4072300021,5285731.8973995345,0.0,-1.630714046186867,3.0,0
696964.3839449161,5285731.397952478,0.0,-1.631291579296855,3.0,0
696964.3614152777,5285730.898479395,0.0,-1.6314024099513187,3.0,0
696964.3389231474,5285730.399000439,0.0,-1.631895767911737,3.0,0
696964.3146026735,5285729.899601092,0.0,-1.6329477959731298,3.0,0
696964.2903628033,5285729.400200447,0.0,-1.6336116431124417,3.0,0
696964.2684172576,5285728.900700833,0.0,-1.6329274696975729,3.0,0
696964.2463318941,5285728.401209835,0.0,-1.632896368222709,3.0,0
