x,y,z,yaw,mps,change_flag
726206.845160601,5224944.92493232,0,-0.641821313090095,0,0
726207.646798735,5224944.32580512,0,-0.656724827247715,0,0
726208.440020114,5224943.71433434,0,-0.667291251234234,0,0
726209.227110922,5224943.09422118,0,-0.675516212245566,0,0
726210.009089023,5224942.46764384,0,-0.688183914782817,0,0
726210.782632134,5224941.831569,0,-0.706771064509163,0,0
726211.543490378,5224941.18184952,0,-0.731312998125642,0,0
726212.287413878,5224940.51433822,0,-0.761830174048977,0,0
726213.010152758,5224939.82488797,0,-0.796673552930125,0,0
726213.708555773,5224939.11055513,0,-0.828927088267612,0,0
726214.384107302,5224938.37347437,0,-0.856781636624343,0,0
726215.039514176,5224937.61711952,0,-0.880271513404653,0,0
726215.67748323,5224936.84496442,0,-0.899443439463583,0,0
726216.300721299,5224936.06048291,0,-0.914616888984179,0,0
726216.911748405,5224935.2669424,0,-0.928934664925948,0,0
726217.510958485,5224934.46526083,0,-0.944379222094951,0,0
726218.097395183,5224933.65486401,0,-0.960981128660869,0,0
726218.670080579,5224932.83515392,0,-0.978736431211404,0,0
726219.228036752,5224932.00553251,0,-0.997634831298619,0,0
726219.770287604,5224931.16540401,0,-1.01725063722376,0,0
726220.296133803,5224930.31451244,0,-1.03672975626231,0,0
726220.80544691,5224929.45330279,0,-1.05597972847429,0,0
726221.298168986,5224928.58230662,0,-1.07501462116986,0,0
726221.774242096,5224927.70205548,0,-1.09384880456212,0,0
726222.233608303,5224926.81308092,0,-1.11249668215811,0,0
726222.676210058,5224925.91591424,0,-1.13090685671458,0,0
726223.102095502,5224925.0110178,0,-1.14892823804975,0,0
726223.511561078,5224924.09869196,0,-1.16653343813406,0,0
726223.904938854,5224923.17921382,0,-1.18371801506298,0,0
726224.282560897,5224922.25286051,0,-1.20047873831383,0,0
726224.644759275,5224921.31990914,0,-1.2168134972142,0,0
726224.991866056,5224920.38063683,0,-1.23291592532568,0,0
726225.324010732,5224919.43530867,0,-1.25031259526246,0,0
726225.63974327,5224918.48409603,0,-1.26974433658062,0,0
726225.93687213,5224917.52712624,0,-1.29124772626276,0,0
726226.213201492,5224916.5645264,0,-1.3148544145903,0,0
726226.466535537,5224915.5964236,0,-1.34059246879836,0,0
726226.694678443,5224914.62294495,0,-1.36848318060452,0,0
726226.895434391,5224913.64421753,0,-1.39779270049563,0,0
726227.067349791,5224912.66044156,0,-1.42479608687016,0,0
726227.212669994,5224911.67218167,0,-1.44831545935923,0,0
726227.334790359,5224910.6801158,0,-1.46834591099584,0,0
726227.437106611,5224909.68492191,0,-1.48489747994387,0,0
726227.523014473,5224908.68727797,0,-1.49798746786134,0,0
726227.595909668,5224907.68786194,0,-1.50763446723878,0,0
726227.659187919,5224906.6873518,0,-1.51387825433636,0,0
726227.71622041,5224905.68642386,0,-1.51931409808674,0,0
726227.767791586,5224904.6855813,0,-1.52878115104614,0,0
726227.809855772,5224903.68500398,0,-1.54282562625416,0,0
726227.837838459,5224902.68483637,0,-1.56146631499909,0,0
726227.847165135,5224901.68522292,0,-1.58471437848188,0,0
726227.833261289,5224900.68630809,0,-1.61253491793598,0,0
726227.791579035,5224899.68823785,0,-1.64255684526923,0,0
726227.719914405,5224898.6912889,0,-1.6706398316472,0,0
726227.620206651,5224897.69596913,0,-1.69638366645695,0,0
726227.494818537,5224896.70281006,0,-1.7198202445766,0,0
726227.346112826,5224895.7123432,0,-1.74098673298807,0,0
726227.176452285,5224894.72510007,0,-1.75999049800562,0,0
726226.988128472,5224893.74160544,0,-1.77820922666072,0,0
726226.782033949,5224892.76225165,0,-1.79687843247803,0,0
726226.557783307,5224891.78731008,0,-1.81604027777852,0,0
726226.314944198,5224890.81704766,0,-1.8356901012144,0,0
726226.053084273,5224889.85173132,0,-1.85582149090048,0,0
726225.771771185,5224888.89162799,0,-1.87656575741238,0,0
726225.470461375,5224887.93711648,0,-1.8990594731613,0,0
726225.147710787,5224886.98948163,0,-1.92389173304406,0,0
726224.801638832,5224886.05044748,0,-1.95111163892551,0,0
726224.430362043,5224885.12174096,0,-1.98074140401723,0,0
726224.032012265,5224884.2050796,0,-2.01076939970398,0,0
726223.606469297,5224883.30110698,0,-2.03728092007121,0,0
726223.15695293,5224882.40841465,0,-2.0598123477242,0,0
726222.68705916,5224881.52536297,0,-2.07836272999054,0,0
726222.200383981,5224880.65031235,0,-2.09294572320553,0,0
726221.700523389,5224879.78162316,0,-2.10428350456302,0,0
726221.190495058,5224878.91806258,0,-2.11827071037312,0,0
726220.668484738,5224878.06179642,0,-2.13787205824417,0,0
726220.130273209,5224877.21668213,0,-2.16316834979906,0,0
726219.57162372,5224876.38658946,0,-2.1942177401853,0,0
726218.988299521,5224875.57538816,0,-2.2310517490278,0,0
726218.37606424,5224874.78694768,0,-2.27050658256512,0,0
726217.733087391,5224874.02312962,0,-2.30193154597059,0,0
726217.065651885,5224873.27902449,0,-2.3231062061966,0,0
726216.381749151,5224872.54829698,0,-2.33408983949019,0,0
726215.689370616,5224871.82461175,0,-2.33492982833026,0,0
726214.996505819,5224871.10163503,0,-2.32928579153727,0,0
726214.308306241,5224870.37536472,0,-2.32817094274681,0,0
726213.621380107,5224869.64881768,0,-2.33366261021359,0,0
726212.930734607,5224868.92632615,0,-2.34576225829902,0,0
726212.231376926,5224868.21222238,0,-2.36445116520076,0,0
726211.518314253,5224867.5108386,0,-2.38967314084551,0,0
726210.786555034,5224866.82650594,0,-2.41672268617486,0,0
726210.034609381,5224866.16049181,0,-2.4309771238407,0,0
726209.272136935,5224865.50430839,0,-2.42965501245063,0,0
726208.511011511,5224864.84753065,0,-2.41271918608415,0,0
726207.763106923,5224864.1797335,0,-2.37996275460167,0,0
726207.040296986,5224863.4904919,0,-2.33113162408273,0,0
726206.354455515,5224862.76938078,0,-2.26629082185927,0,0
726205.717375814,5224862.0060596,0,-2.19499760267664,0,0
726205.134516777,5224861.19683734,0,-2.13303745169324,0,0
726204.600540043,5224860.34935742,0,-2.08160816910865,0,0
726204.109053806,5224859.47236908,0,-2.04019270893816,0,0
726203.653697238,5224858.57459601,0,-2.00411154538471,0,0
726203.231483824,5224857.66197774,0,-1.9651648863482,0,0
726202.845788126,5224856.73520521,0,-1.92236514207228,0,0
726202.500689402,5224855.79438789,0,-1.87564784302636,0,0
726202.200266914,5224854.83963528,0,-1.82500636449516,0,0
726201.948599923,5224853.87105687,0,-1.77059229769512,0,0
726201.74971047,5224852.88887525,0,-1.71396644010866,0,0
726201.606510217,5224851.89550808,0,-1.65618214787037,0,0
726201.520903911,5224850.89536357,0,-1.59687080896714,0,0
726201.49475984,5224849.89292197,0,-1.535633622577,0,0
726201.529946137,5224848.89266347,0,-1.47401745728251,0,0
726201.626490992,5224847.89819794,0,-1.41863810464543,0,0
726201.77800911,5224846.91010157,0,-1.37110308091614,0,0
726201.976718646,5224845.92828996,0,-1.33140496451341,0,0
726202.214837756,5224844.9526787,0,-1.29920670316164,0,0
726202.484790707,5224843.98326481,0,-1.26704384206973,0,0
726202.785864664,5224843.02275609,0,-1.22583815701088,0,0
726203.125648616,5224842.07713956,0,-1.17475734157783,0,0
726203.512228722,5224841.1525986,0,-1.11356947763131,0,0
726203.953691138,5224840.25531658,0,-1.04228572082043,0,0
726204.458104018,5224839.39147468,0,-0.964836391546297,0,0
726205.029561987,5224838.56676739,0,-0.889164230397147,0,0
726205.663216112,5224837.78579378,0,-0.815624064814531,0,0
726206.352995143,5224837.0530032,0,-0.743398314858116,0,0
726207.09282783,5224836.37284501,0,-0.671832104651536,0,0
726207.876671183,5224835.74950098,0,-0.604046994108823,0,0
726208.699026659,5224835.18199799,0,-0.543654478151557,0,0
726209.554887263,5224834.66470887,0,-0.491014980338566,0,0
726210.439263648,5224834.19183936,0,-0.446132231612545,0,0
726211.347166465,5224833.7575952,0,-0.408861887926383,0,0
726212.27360777,5224833.35618786,0,-0.375493431447085,0,0
726213.214452222,5224832.9853102,0,-0.336279199144553,0,0
726214.167862815,5224832.65203983,0,-0.289232532999268,0,0
726215.13238592,5224832.36501978,0,-0.233916680222183,0,0
726216.106567909,5224832.13289307,0,-0.16995732911558,0,0
726217.088955154,5224831.96430276,0,-0.097265572864709,0,0
726218.078092307,5224831.86778921,0,-0.0228130750990685,0,0
726219.072410208,5224831.84510183,0,0.0420512625120272,0,0
726220.070156907,5224831.88708309,0,0.0962669623946706,0,0
726221.069563961,5224831.98359128,0,0.140068990136639,0,0
726222.068862928,5224832.12448469,0,0.173828845131431,0,0
726223.066282579,5224832.29963268,0,0.202804638023007,0,0
726224.058836531,5224832.50373312,0,0.23991042561181,0,0
726225.040426,5224832.74385127,0,0.287591205979513,0,0
726226.004460934,5224833.02900449,0,0.346351344038098,0,0
726226.944351278,5224833.36821011,0,0.41657553587378,0,0
726227.853506978,5224833.77048552,0,0.49763236192855,0,0
726228.725626941,5224834.24424917,0,0.578311852809871,0,0
726229.559061028,5224834.78828021,0,0.649620281445719,0,0
726230.355914554,5224835.39357446,0,0.711470985242573,0,0
726231.118400116,5224836.05090537,0,0.764296929039778,0,0
726231.848730314,5224836.75104637,0,0.80863981493769,0,0
726232.549117746,5224837.48477094,0,0.845595131480093,0,0
726233.221420493,5224838.24331023,0,0.882799586253438,0,0
726233.862942404,5224839.02377537,0,0.925543144872485,0,0
726234.467829533,5224839.82735449,0,0.974181470107017,0,0
726235.030164497,5224840.65531764,0,1.02891798078277,0,0
726235.544029916,5224841.50893486,0,1.08983739517225,0,0
726236.003520647,5224842.38947158,0,1.15239404088306,0,0
726236.406893918,5224843.29662643,0,1.20533622378701,0,0
726236.762615838,5224844.22625518,0,1.24688146957149,0,0
726237.080689077,5224845.17363523,0,1.27713950774293,0,0
726237.371116303,5224846.13404395,0,1.29631048940004,0,0
726237.643900185,5224847.10275872,0,1.30457206969475,0,0
726237.909043393,5224848.07505693,0,1.30201233287156,0,0
726238.176548595,5224849.04621597,0,1.2903156419381,0,0
726238.454841577,5224850.01226004,0,1.27762309558792,0,0
726238.744798292,5224850.9727891,0,1.26639777328117,0,0
726239.04503782,5224851.92847199,0,1.25665792045837,0,0
726239.354178835,5224852.87997774,0,1.24841745548961,0,0
726239.670840009,5224853.82797537,0,1.24168699165315,0,0
726239.993640017,5224854.77313391,0,1.23647435693648,0,0
726240.321197533,5224855.71612241,0,1.23278502648131,0,0
726240.652131229,5224856.65760988,0,1.23062246575928,0,0
726240.98505978,5224857.59826536,0,1.22994587597948,0,0
726241.318640262,5224858.53873926,0,1.22998111357078,0,0
726241.652229436,5224859.47934287,0,1.23005215459557,0,0
726241.985794791,5224860.42009145,0,1.23013629295355,0,0
726242.319324325,5224861.36099035,0,1.23023352253272,0,0
726242.652806034,5224862.30204487,0,1.23034383873743,0,0
