x,y,z,yaw,mps,change_flag
294220.124371877,5601138.97930555,0,-0.617408701690569,0,0
294220.934278314,5601138.40426855,0,-0.59459427846946,0,0
294221.756183005,5601137.84847183,0,-0.572694351884268,0,0
294222.589586143,5601137.31111312,0,-0.551733213005779,0,0
294223.43398792,5601136.79139018,0,-0.531729904162714,0,0
294224.28888853,5601136.28850075,0,-0.512698677084422,0,0
294225.153788165,5601135.80164259,0,-0.494649486465346,0,0
294226.028187019,5601135.33001343,0,-0.477588502585217,0,0
294226.911585283,5601134.87281102,0,-0.461518616263493,0,0
294227.803483152,5601134.42923312,0,-0.446439940015419,0,0
294228.703380817,5601133.99847748,0,-0.432350291681958,0,0
294229.610778473,5601133.57974183,0,-0.419245637699143,0,0
294230.525176311,5601133.17222393,0,-0.407120520524161,0,0
294231.446074524,5601132.77512152,0,-0.395968436749075,0,0
294232.372973306,5601132.38763236,0,-0.385782191026489,0,0
294233.305372849,5601132.00895419,0,-0.376554208943511,0,0
294234.242773346,5601131.63828476,0,-0.368276809806728,0,0
294235.18467499,5601131.27482181,0,-0.360942451742207,0,0
294236.130577974,5601130.9177631,0,-0.354543948448806,0,0
294237.07998249,5601130.56630637,0,-0.349074638166755,0,0
294238.032388733,5601130.21964937,0,-0.3445285490046,0,0
294238.987296893,5601129.87698984,0,-0.340900515093505,0,0
294239.944207165,5601129.53752554,0,-0.338186285823492,0,0
294240.902619742,5601129.20045422,0,-0.336382601939476,0,0
294241.862034815,5601128.86497361,0,-0.335487253971402,0,0
294242.821952578,5601128.53028147,0,-0.335499123831249,0,0
294243.781873224,5601128.19557555,0,-0.336418196790693,0,0
294244.741296946,5601127.86005359,0,-0.33824557125776,0,0
294245.699723936,5601127.52291335,0,-0.340983426699371,0,0
294246.656654388,5601127.18335256,0,-0.34463499642122,0,0
294247.611588494,5601126.84056898,0,-0.349121949175708,0,0
294248.564071641,5601126.49383296,0,-0.353811317016201,0,0
294249.513997512,5601126.14297433,0,-0.358407215364495,0,0
294250.461421672,5601125.78808298,0,-0.362907257586361,0,0
294251.406400581,5601125.42925025,0,-0.367310732789782,0,0
294252.3489907,5601125.06656745,0,-0.371616958727602,0,0
294253.289248487,5601124.70012592,0,-0.375825287667592,0,0
294254.227230404,5601124.33001697,0,-0.379935102110531,0,0
294255.162992911,5601123.95633194,0,-0.383945813858153,0,0
294256.096592467,5601123.57916214,0,-0.387856866690956,0,0
294257.028085532,5601123.19859891,0,-0.391667728379953,0,0
294257.957528568,5601122.81473357,0,-0.395377899368207,0,0
294258.884978033,5601122.42765745,0,-0.398986903171936,0,0
294259.810490389,5601122.03746187,0,-0.402494288124501,0,0
294260.734122095,5601121.64423816,0,-0.405899631511419,0,0
294261.655929611,5601121.24807764,0,-0.40920253096715,0,0
294262.575969397,5601120.84907164,0,-0.412402607058075,0,0
294263.494297914,5601120.44731149,0,-0.415499504017653,0,0
294264.410971622,5601120.0428885,0,-0.418492886279679,0,0
294265.32604698,5601119.63589401,0,-0.42138243777542,0,0
294266.239580449,5601119.22641935,0,-0.424167863414524,0,0
294267.151628489,5601118.81455583,0,-0.426848886613302,0,0
294268.062247561,5601118.40039479,0,-0.429425245233411,0,0
294268.971494123,5601117.98402755,0,-0.431896698195874,0,0
294269.879424637,5601117.56554543,0,-0.434263018815906,0,0
294270.786095562,5601117.14503976,0,-0.436523996860856,0,0
294271.691563359,5601116.72260187,0,-0.438679432240472,0,0
294272.595884487,5601116.29832309,0,-0.440729146668546,0,0
294273.499115407,5601115.87229473,0,-0.442672968238137,0,0
294274.40131258,5601115.44460812,0,-0.444510741128477,0,0
294275.302532464,5601115.0153546,0,-0.446242319825974,0,0
294276.20283152,5601114.58462548,0,-0.447867571880946,0,0
294277.102266208,5601114.15251209,0,-0.44938637584031,0,0
294278.000892989,5601113.71910576,0,-0.45079861713381,0,0
294278.898768322,5601113.28449781,0,-0.452104195223081,0,0
294279.795948668,5601112.84877957,0,-0.453303017406023,0,0
294280.692490487,5601112.41204237,0,-0.454394999816582,0,0
294281.588450238,5601111.97437752,0,-0.455380067234031,0,0
294282.483884383,5601111.53587636,0,-0.456258151755994,0,0
294283.37884938,5601111.09663022,0,-0.457029195091185,0,0
294284.273401691,5601110.65673041,0,-0.457693145673998,0,0
294285.167597774,5601110.21626826,0,-0.458249958383227,0,0
294286.061494092,5601109.7753351,0,-0.458699597041688,0,0
294286.955147102,5601109.33402225,0,-0.459042032191979,0,0
294287.848613266,5601108.89242105,0,-0.459277237957836,0,0
294288.741949045,5601108.45062281,0,-0.459405199262689,0,0
294289.635210896,5601108.00871887,0,-0.459425905912597,0,0
294290.528455282,5601107.56680054,0,-0.459339355144796,0,0
294291.421738662,5601107.12495915,0,-0.45914554649167,0,0
294292.315117496,5601106.68328604,0,-0.458844493667008,0,0
294293.208648245,5601106.24187251,0,-0.458436210184013,0,0
294294.102387367,5601105.80080991,0,-0.457920719793795,0,0
294294.996391325,5601105.36018956,0,-0.457298052123879,0,0
294295.890716577,5601104.92010277,0,-0.456568242321753,0,0
294296.785419584,5601104.48064089,0,-0.455731336849092,0,0
294297.680556805,5601104.04189523,0,-0.454787386386523,0,0
294298.576184702,5601103.60395711,0,-0.453736450201612,0,0
294299.472359734,5601103.16691788,0,-0.452578593919579,0,0
294300.369138361,5601102.73086884,0,-0.451313896769678,0,0
294301.266577043,5601102.29590133,0,-0.44995982064671,0,0
294302.164723134,5601101.86209182,0,-0.448608456177891,0,0
294303.063575767,5601101.42943812,0,-0.447290139074922,0,0
294303.963118174,5601100.99791212,0,-0.44600486511662,0,0
294304.863333578,5601100.56748568,0,-0.444752616402043,0,0
294305.764205201,5601100.13813067,0,-0.443533371709804,0,0
294306.665716267,5601099.70981895,0,-0.442347111514063,0,0
294307.567849998,5601099.28252239,0,-0.44119381371025,0,0
294308.470589616,5601098.85621286,0,-0.440073459829617,0,0
294309.373918345,5601098.43086222,0,-0.438986028799805,0,0
294310.277819407,5601098.00644233,0,-0.437931500726982,0,0
294311.182276024,5601097.58292506,0,-0.436909855789398,0,0
294312.08727142,5601097.16028228,0,-0.43592107449384,0,0
294312.992788818,5601096.73848585,0,-0.434965137535117,0,0
294313.898811439,5601096.31750764,0,-0.434042026747369,0,0
294314.805322506,5601095.89731951,0,-0.433151722646644,0,0
294315.712305243,5601095.47789334,0,-0.43229420607608,0,0
294316.619742872,5601095.05920097,0,-0.431469461644258,0,0
294317.527618615,5601094.64121429,0,-0.430677468443689,0,0
294318.435915696,5601094.22390515,0,-0.429918212771574,0,0
294319.344617337,5601093.80724542,0,-0.42919167545727,0,0
294320.25370676,5601093.39120697,0,-0.42849784204572,0,0
294321.163167189,5601092.97576166,0,-0.427836696021316,0,0
294322.072981846,5601092.56088136,0,-0.427208221441951,0,0
294322.983133954,5601092.14653793,0,-0.426612405454314,0,0
294323.893606735,5601091.73270324,0,-0.426049233156063,0,0
294324.804383412,5601091.31934916,0,-0.425518691996698,0,0
294325.715447209,5601090.90644754,0,-0.425020767458937,0,0
294326.626781347,5601090.49397026,0,-0.424555448186993,0,0
294327.538369049,5601090.08188918,0,-0.424122723482378,0,0
294328.450193538,5601089.67017617,0,-0.42372258147735,0,0
294329.362238037,5601089.25880309,0,-0.423355012051927,0,0
294330.274485768,5601088.84774181,0,-0.423020005495364,0,0
294331.186919954,5601088.43696419,0,-0.422717552971759,0,0
294332.099523818,5601088.0264421,0,-0.422447647068295,0,0
294333.012280582,5601087.6161474,0,-0.422210278600195,0,0
294333.92517347,5601087.20605196,0,-0.422005442465057,0,0
294334.838185703,5601086.79612765,0,-0.421833131755855,0,0
294335.751300505,5601086.38634633,0,-0.421693340194393,0,0
294336.664501098,5601085.97667986,0,-0.421586065794475,0,0
294337.577770705,5601085.56710012,0,-0.42151130201906,0,0
294338.491092549,5601085.15757896,0,-0.421469047479351,0,0
294339.404449852,5601084.74808826,0,-0.421459298010373,0,0
294340.317825837,5601084.33859987,0,-0.421482053678366,0,0
294341.231203726,5601083.92908567,0,-0.42153731182241,0,0
294342.144566744,5601083.51951752,0,-0.421625074742017,0,0
294343.057898111,5601083.10986729,0,-0.421745339674469,0,0
294343.971181051,5601082.70010683,0,-0.421898111216621,0,0
294344.884398786,5601082.29020802,0,-0.422083388849386,0,0
294345.79753454,5601081.88014273,0,-0.422301177000355,0,0
294346.710571534,5601081.46988281,0,-0.422551478271282,0,0
294347.623492992,5601081.05940013,0,-0.422834295954188,0,0
294348.536282136,5601080.64866656,0,-0.423149636664356,0,0
294349.44892219,5601080.23765397,0,-0.423497505945448,0,0
294350.361396375,5601079.82633421,0,-0.423877908332291,0,0
294351.273687914,5601079.41467916,0,-0.424290851629485,0,0
294352.18578003,5601079.00266068,0,-0.424736343458474,0,0
294353.097655946,5601078.59025064,0,-0.425214393716722,0,0
294354.009298885,5601078.17742089,0,-0.425725007925414,0,0
294354.920692068,5601077.76414332,0,-0.426268198116123,0,0
294355.83181872,5601077.35038978,0,-0.426843973633746,0,0
294356.742662062,5601076.93613213,0,-0.427452345940822,0,0
294357.653205317,5601076.52134225,0,-0.428093324700516,0,0
294358.563431708,5601076.105992,0,-0.428766923398197,0,0
294359.473324457,5601075.69005324,0,-0.42947315276314,0,0
294360.382866788,5601075.27349785,0,-0.43020858796755,0,0
294361.292043595,5601074.8563007,0,-0.43091563198374,0,0
294362.200867765,5601074.43848723,0,-0.4315465589116,0,0
294363.109375373,5601074.02012474,0,-0.432099906855839,0,0
294364.017603192,5601073.6012818,0,-0.432575654480263,0,0
294364.925587995,5601073.18202697,0,-0.432973786229371,0,0
294365.833366555,5601072.76242882,0,-0.433294283887019,0,0
294366.740975645,5601072.34255592,0,-0.433537134813707,0,0
294367.648452037,5601071.92247684,0,-0.433702328580727,0,0
294368.555832506,5601071.50226012,0,-0.433789854465483,0,0
294369.463153824,5601071.08197435,0,-0.433799707167088,0,0
294370.370452765,5601070.66168809,0,-0.433731881046415,0,0
